Date,MAIN_MARKET_50_index_Open,MAIN_MARKET_50_index_High,MAIN_MARKET_50_index_Low,MAIN_MARKET_50_index_Close,NSE-ALL_SHARE_index_Open,NSE-ALL_SHARE_index_High,NSE-ALL_SHARE_index_Low,NSE-ALL_SHARE_index_Close,NIFTY_50_index_Open,NIFTY_50_index_High,NIFTY_50_index_Low,NIFTY_50_index_Close,FTSE_AOX_GENERAL_index_Open,FTSE_AOX_GENERAL_index_High,FTSE_AOX_GENERAL_index_Low,FTSE_AOX_GENERAL_index_Close,QE_GENERAL_index_Open,QE_GENERAL_index_High,QE_GENERAL_index_Low,QE_GENERAL_index_Close,FTSE_100_index_Open,FTSE_100_index_High,FTSE_100_index_Low,FTSE_100_index_Close,BOVESPA_index_Open,BOVESPA_index_High,BOVESPA_index_Low,BOVESPA_index_Close,NKY_index_Open,NKY_index_High,NKY_index_Low,NKY_index_Close,XIN9I_index_Open,XIN9I_index_High,XIN9I_index_Low,XIN9I_index_Close,DAX_index_Open,DAX_index_High,DAX_index_Low,DAX_index_Close,SPX_index_Open,SPX_index_High,SPX_index_Low,SPX_index_Close
13/6/2018,39167.04,39261.6,39031.72,39031.72,39167.04,39261.6,39031.72,39031.72,10887.5,10893.25,10842.65,10856.7,4736.59,4738.44,4633.2,4633.2,2679.98,2683.61,2663.52,2665,7703.81,7746.7,7677.17,7703.71,72756.84,72977.13,71035.03,72122.13,22896.17,22993.26,22895.31,22966.38,12592.09,12593.58,12483.91,12514.39,12857.16,12905.67,12781.23,12890.58,2787.94,2791.47,2774.65,2775.63
14/6/2018,39031.72,39068.49,38407.08,38928.47,39031.72,39068.49,38407.08,38928.47,10832.9,10833.7,10773.55,10808.05,4643.03,4714.73,4643.03,4714.73,2671.42,2671.65,2636.7,2651.33,7703.71,7793.45,7650.16,7765.79,72151.33,72707.61,71343.71,71421.2,22842.96,22898.39,22738.61,22738.61,12514.39,12603.91,12430.39,12485.06,12806.07,13135.97,12800.66,13107.1,2783.21,2789.06,2776.52,2782.49
15/6/2018,,,,,,,,,10808.65,10834,10755.4,10817.7,,,,,,,,,7765.79,7781,7633.91,7633.91,71420.52,71420.52,69582.51,70757.73,22883.24,22885.84,22770.38,22851.75,12485.06,12531.99,12431.28,12482.79,13115.85,13170.05,13010.54,13010.55,2777.78,2782.81,2761.73,2779.66
18/6/2018,,,,,,,,,10830.2,10830.2,10787.35,10799.85,4717.02,4717.02,4588.27,4588.27,,,,,7633.91,7645.47,7601.6,7631.33,70757.06,70757.06,69359.55,69814.73,22806.57,22806.89,22601.13,22680.33,,,,,12945.53,12982.92,12784.48,12834.11,2765.79,2774.99,2757.12,2773.75
19/6/2018,38928.02,38928.02,38616.91,38669.43,38928.02,38928.02,38616.91,38669.43,10789.45,10789.45,10701.2,10710.45,4587.56,4601.97,4538.91,4561.64,,,,,7631.33,7631.33,7548.84,7603.85,69811.36,72010.18,69068.77,71394.34,22565.92,22618.52,22278.48,22278.48,12482.79,12482.79,12056.62,12161.89,12647.07,12708.71,12594.51,12677.97,2752.01,2765.05,2743.19,2762.59
20/6/2018,38664.15,38670.95,38533.66,38605.07,38664.15,38670.95,38533.66,38605.07,10734.65,10781.8,10724.05,10772.05,4559.36,4566.06,4536.13,4550.29,2655.15,2655.28,2587.61,2587.61,7603.85,7705.2,7603.85,7627.4,71396.77,72617.28,71154.83,72123.41,22338.53,22581.4,22167.16,22555.43,12161.89,12235.38,12041.12,12195.81,12731.66,12760.2,12670.78,12695.16,2769.73,2774.86,2763.91,2767.32
21/6/2018,38605.07,38606.97,38093.16,38152.6,38605.07,38606.97,38093.16,38152.6,10808.45,10809.6,10725.9,10741.1,4550.29,4550.29,4494.02,4535.26,2583.71,2607.48,2583.22,2594.04,7627.4,7670.78,7548.12,7556.44,72117.36,72206.55,70018.66,70074.9,22523.28,22782.01,22491.08,22693.04,12195.81,12333.1,12089.21,12103.08,12699.71,12719.45,12472.98,12511.91,2769.28,2769.28,2744.39,2749.76
22/6/2018,38152.6,38197.65,37852.38,37862.53,38152.6,38197.65,37852.38,37862.53,10742.7,10837,10710.45,10821.85,,,,,,,,,7556.44,7689.44,7556.2,7682.27,70076.53,71057.55,69906.76,70640.65,22456.45,22535.65,22414.18,22516.83,12103.08,12108.37,11962.01,12102.48,12507.72,12579.72,12486.26,12579.72,2760.79,2764.17,2752.68,2754.88
24/6/2018,,,,,,,,,,,,,4534.88,4558.29,4523.6,4550.51,2599.1,2621.46,2596.26,2621.46,,,,,,,,,,,,,,,,,,,,,,,,
25/6/2018,37862.53,38003.18,37690.01,37992.12,37862.53,38003.18,37690.01,37992.12,10822.9,10831.05,10753.05,10762.45,4550.51,4578.47,4537.3,4537.3,2626.3,2637.11,2599.45,2599.45,7682.27,7682.27,7508.32,7509.84,70641.99,71323.17,69779.24,70952.97,22543.56,22556.55,22312.79,22338.15,12102.48,12161.88,11878.58,11884.76,12497.48,12518.89,12270.33,12270.33,2742.94,2742.94,2698.67,2717.07
26/6/2018,37992.12,38040.1,37929.64,37988.54,37992.12,38040.1,37929.64,37988.54,10742.7,10805.25,10732.55,10769.15,4537.3,4566.45,4516.06,4565.78,2604.43,2606.05,2584.4,2584.4,7509.84,7564.05,7509.84,7537.92,70967.67,71621.51,70202.97,71404.59,22160.33,22368.78,22104.12,22342,11884.76,11884.76,11562.58,11737.14,12333.44,12355.86,12188.5,12234.34,2722.12,2732.91,2715.6,2723.06
27/6/2018,37988.54,38030.63,37908.64,37963.93,37988.54,38030.63,37908.64,37963.93,10785.5,10785.5,10652.4,10671.4,4565.78,4567.49,4536.48,4544.67,2587.76,2610.68,2587.54,2597.33,7537.92,7633.92,7512.03,7621.69,71405.26,72032.13,70133.96,70609,22320.88,22356.54,22205.34,22271.77,11737.14,11757.94,11380.58,11440.42,12247.75,12439.91,12124.87,12348.61,2728.45,2746.09,2699.38,2699.63
28/6/2018,37963.93,37977.25,37708.5,37733.44,37963.93,37977.25,37708.5,37733.44,10660.8,10674.2,10557.7,10589.1,4544.67,4565.81,4537.67,4560.03,2595.76,2621.36,2595.12,2621.36,7621.69,7632.17,7576.01,7615.63,70609,72092.31,70439.44,71766.52,22195.19,22299.39,22038.4,22270.39,11440.42,11489.06,11279.69,11310.48,12289.81,12375.37,12104.41,12177.23,2698.69,2724.34,2691.99,2716.31
29/6/2018,37733.44,38291.55,37733.44,38278.55,37733.44,38291.55,37733.44,38278.55,10612.85,10723.05,10612.35,10714.3,,,,,,,,,7615.63,7706.64,7615.63,7636.93,71779.05,73020.19,71779.05,72762.51,22314.47,22332.82,22145.48,22304.51,11310.48,11589.13,11310.48,11585.03,12322.64,12382.87,12260.91,12306,2727.13,2743.26,2718.03,2718.37
1/7/2018,,,,,,,,,,,,,4560.74,4622.01,4560.74,4621.15,2639.76,2646.33,2628.56,2643.78,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2018,38278.55,38322.94,37946.92,37946.92,38278.55,38322.94,37946.92,37946.92,10732.35,10736.15,10604.65,10657.3,4622.29,4622.29,4576.39,4577.04,2638.58,2647.63,2632.54,2645.25,7636.93,7636.93,7540.71,7547.85,72762.51,72839.74,71934.7,72839.74,22233.8,22312.25,21784.48,21811.93,11585.03,11585.03,11065.54,11135.08,12147.94,12301.93,12132.72,12238.17,2704.95,2727.26,2698.95,2726.71
3/7/2018,37946.92,37946.92,37601.79,37606.23,37946.92,37946.92,37601.79,37606.23,10668.6,10713.3,10630.25,10699.9,4575.9,4592.72,4565.2,4569.85,2644.29,2672.85,2642.84,2663.31,7547.85,7632.12,7544.98,7593.29,72847.84,74514.86,72847.84,73667.75,21889.06,21927.81,21574.56,21785.54,11135.08,11187.08,10835.15,11118.74,12321.07,12428.14,12278.39,12349.14,2733.27,2736.58,2711.16,2713.22
4/7/2018,37605.12,37611.68,37445.76,37499.07,37605.12,37611.68,37445.76,37499.07,10715,10777.15,10677.75,10769.9,4570.24,4601.35,4568.6,4593.9,2667.05,2677.54,2662.44,2674.14,7593.29,7593.29,7560.81,7573.09,73667.4,74904.36,73449.59,74743.11,21679,21784,21604.18,21717.04,11118.74,11186.31,10973.55,10980.68,12323.75,12350.68,12284.56,12317.61,,,,
5/7/2018,37499.07,37743.22,37451.08,37743.22,37499.07,37743.22,37451.08,37743.22,10786.05,10786.05,10726.25,10749.75,4593.27,4603.2,4583.76,4603.2,2675.05,2676.94,2663.09,2676.94,7573.09,7624.82,7572.69,7603.22,74751.02,75126.63,73755.83,74553.06,21697.44,21751.5,21462.95,21546.99,10980.68,11148.98,10931.58,11011.6,12363.05,12516.51,12361.86,12464.29,2724.19,2737.83,2716.02,2736.61
6/7/2018,37743.22,37826.28,37612.36,37625.59,37743.22,37826.28,37612.36,37625.59,10744.15,10816.35,10735.05,10772.65,,,,,,,,,7603.22,7631.19,7569.7,7617.7,74557.62,75064.74,74047.97,75010.39,21647.66,21866.16,21642.96,21788.14,11011.6,11245.06,10905.69,11146.71,12506.27,12508.08,12426.4,12496.17,2737.68,2764.41,2733.52,2759.82
8/7/2018,,,,,,,,,,,,,4602,4620.41,4594.29,4615.46,2676.34,2709.36,2673.21,2695.3,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2018,37625.59,37715.3,37615.49,37651.89,37625.59,37715.3,37615.49,37651.89,10838.3,10860.35,10807.15,10852.9,4615.77,4618.61,4593.25,4616.96,2701.51,2709.87,2671.49,2677.17,7617.7,7697.46,7617.7,7687.99,,,,,21838.53,22105.95,21825.76,22052.18,11146.71,11495.03,11146.71,11493.86,12541.74,12559.97,12490.4,12543.89,2768.51,2784.65,2768.51,2784.17
10/7/2018,37647.93,37647.93,37422.84,37422.84,37647.93,37647.93,37422.84,37422.84,10902.75,10956.9,10876.65,10947.25,4613.68,4668.76,4606.77,4668.55,2677.72,2710.53,2677.65,2710.53,7687.99,7715.07,7677.06,7692.04,75015.1,75895.19,74431.23,74862.38,22215.34,22321.6,22196.89,22196.89,11493.86,11531.29,11374.45,11483.47,12580.31,12639.79,12530.71,12609.85,2788.56,2795.58,2786.24,2793.84
11/7/2018,37421.01,37431.58,37233.82,37253.25,37421.01,37431.58,37233.82,37253.25,10956.4,10976.65,10923,10948.3,4667.92,4696.68,4637.22,4691.8,2709.51,2716.32,2705.44,2705.44,7692.04,7692.04,7578.18,7591.96,74862.38,75024.51,74196.44,74398.55,22002.14,22044.62,21744.25,21932.21,11483.47,11483.47,11183.5,11302.47,12506.99,12514.75,12398.47,12417.13,2779.82,2785.91,2770.77,2774.02
12/7/2018,37253.25,37253.25,37075.09,37226.44,37253.25,37253.25,37075.09,37226.44,11006.95,11078.3,10999.65,11023.2,4688.39,4700.09,4672.03,4687.01,2705.61,2709.9,2692.17,2692.17,7591.96,7662.96,7591.96,7651.33,74402.98,75897.89,74402.98,75856.22,22036.87,22233.52,22019.19,22187.96,11302.47,11584.55,11268.61,11507.56,12464.06,12505.2,12408.63,12492.97,2783.14,2799.22,2781.53,2798.29
13/7/2018,37226.44,37396.67,37182.19,37392.77,37226.44,37396.67,37182.19,37392.77,11056.9,11071.35,10999.75,11018.9,,,,,,,,,7651.33,7716.24,7651.33,7661.87,75856.22,76682.09,75553.78,76594.35,22397.62,22692.86,22316.52,22597.35,11507.56,11539.54,11458.88,11514.19,12549.23,12583.79,12499.3,12540.73,2796.93,2804.53,2791.69,2801.31
15/7/2018,,,,,,,,,,,,,4687.35,4696.2,4672.91,4696.2,2692.41,2698.84,2690.4,2694.87,,,,,,,,,,,,,,,,,,,,,,,,
16/7/2018,37392.77,37392.77,37215.81,37266.86,37392.77,37392.77,37215.81,37266.86,11018.95,11019.5,10926.25,10936.85,4696.2,4747.09,4689.43,4747.09,2693.87,2721.18,2693.87,2721.18,7661.87,7667.71,7564.96,7600.45,76587.39,76923.95,76129.27,76652.58,,,,,11514.19,11562.51,11337.2,11382.77,12530.98,12604.24,12506.99,12561.02,2801.43,2803.71,2793.39,2798.43
17/7/2018,37266.86,37281.34,36949.3,36963.7,37266.86,37281.34,36949.3,36963.7,10939.65,11018.5,10925.6,11008.05,4744.76,4744.76,4706.58,4738.59,2718.11,2723.18,2706.72,2723.18,7600.45,7641.1,7581.83,7626.33,76652.52,78522.17,76481.91,78130.3,22605.73,22832.22,22575.42,22697.36,11382.77,11385.17,11181.48,11266.37,12566.97,12688.5,12522.05,12661.54,2789.34,2814.19,2789.24,2809.55
18/7/2018,36963.7,36963.7,36608.11,36748.18,36963.7,36963.7,36608.11,36748.18,11060.2,11076.2,10956.3,10980.45,4716.16,4755.01,4712.88,4755.01,2720.07,2728.99,2714.47,2718.64,7626.33,7685.68,7625.75,7676.28,78123.54,78496.15,77163.55,77362.63,22917.52,22949.32,22794.19,22794.19,11266.37,11398.3,11194.57,11200.19,12728.41,12778.96,12715.52,12765.94,2811.35,2816.76,2805.89,2815.62
19/7/2018,36748.18,36906.22,36420.72,36470.05,36748.18,36906.22,36420.72,36470.05,10999.5,11006.5,10935.45,10957.1,4753.81,4772.06,4731.71,4770.09,2720.89,2721.36,2706.82,2712.07,7676.28,7702.85,7660.02,7683.97,77359.85,77486.84,75889.82,77486.84,22871.62,22926.47,22761.87,22764.68,11200.19,11361.48,11200.19,11260.11,12740.68,12759.42,12658.37,12686.29,2809.37,2812.05,2799.77,2804.49
20/7/2018,36474.39,36652.19,36360.83,36603.44,36474.39,36652.19,36360.83,36603.44,10963.5,11030.25,10946.2,11010.2,,,,,,,,,7683.97,7705.8,7631.66,7678.79,77499.69,79488.74,77499.69,78571.29,22734.56,22869.98,22541.35,22697.88,11260.11,11611.76,11154.46,11553.2,12664.45,12706.84,12469.5,12561.42,2804.55,2809.7,2800.01,2801.83
22/7/2018,,,,,,,,,,,,,4770.33,4777.81,4749.76,4771.05,2702.12,2706.03,2676.82,2693.56,,,,,,,,,,,,,,,,,,,,,,,,
23/7/2018,36603.44,36713.06,36603.44,36711.96,36603.44,36713.06,36603.44,36711.96,11019.85,11093.4,11010.95,11084.75,4771.05,4781.55,4748.29,4760.95,2692.58,2719.49,2692.58,2719.49,7678.79,7678.79,7621.75,7655.79,78571.29,78639.38,77871.41,77996.12,22480.33,22507.17,22341.87,22396.99,11553.2,11694.98,11464.06,11673.46,12510.23,12565.12,12489.33,12548.57,2799.17,2808.61,2795.14,2806.98
24/7/2018,36711.96,36711.96,36446.4,36455.24,36711.96,36711.96,36446.4,36455.24,11109,11143.4,11092.5,11134.3,4760.95,4777.28,4738.53,4776.89,2720.92,2765.58,2720.92,2765.58,7655.79,7740.64,7648.59,7709.05,78005.14,79496.72,78005.14,79154.98,22555.05,22555.05,22416.23,22510.48,11673.46,11912.49,11673.46,11856.56,12590.79,12755.27,12585.91,12689.39,2820.68,2829.99,2811.12,2820.4
25/7/2018,36455.24,36474.12,36339.41,36346.8,36455.24,36474.12,36339.41,36346.8,11148.4,11157.15,11113.25,11132,4774.62,4861.6,4774.62,4830.42,2755.03,2765.04,2744.26,2765.04,7709.05,7710.25,7640.59,7658.26,79154.02,80436.63,79154.02,80218.04,22594.28,22645.66,22547.14,22614.25,11856.56,11905.74,11793.45,11843.75,12685.68,12695.12,12538.12,12579.33,2817.73,2848.03,2817.73,2846.07
26/7/2018,36346.8,36678.29,36316.3,36427.22,36346.8,36678.29,36316.3,36427.22,11132.95,11185.85,11125.7,11167.3,4830.42,4844.19,4815.55,4844.19,2764.31,2768.4,2752.16,2768.02,7658.26,7684.72,7640.94,7663.17,80242.42,80588.66,79081.32,79405.34,22711.59,22717.15,22549.77,22586.87,11843.75,11917.75,11675.15,11699.01,12732.88,12827.71,12701.56,12809.23,2835.49,2845.57,2835.26,2837.44
27/7/2018,36427.22,36643.4,36427.22,36636.97,36427.22,36643.4,36427.22,36636.97,11232.75,11283.4,11210.25,11278.35,,,,,,,,,7663.17,7717.22,7663.16,7701.31,79405.45,80250.92,79405.45,79866.1,22646.48,22712.75,22593.2,22712.75,11699.01,11757.38,11631.53,11676.03,12825.75,12886.83,12815.12,12860.4,2842.35,2843.17,2808.34,2818.82
29/7/2018,,,,,,,,,,,,,4843.02,4845.27,4812.88,4832.22,2764.1,2781.84,2759.47,2781.84,,,,,,,,,,,,,,,,,,,,,,,,
30/7/2018,36636.97,36946.18,36636.97,36946.18,36636.97,36946.18,36636.97,36946.18,11296.65,11328.1,11261.45,11319.55,4831.02,4846.76,4813.66,4846.25,2782.84,2792.65,2768.05,2792.65,7701.31,7718.06,7659.91,7700.85,79865.74,80491.57,79699.03,80275.59,22613.3,22631.32,22518.94,22544.84,11676.03,11823.98,11602.77,11730.78,12822.87,12848.95,12798.2,12798.2,2819,2821.74,2798.11,2802.6
31/7/2018,36937.73,37017.78,36713.99,37017.78,36937.73,37017.78,36713.99,37017.78,11311.05,11366,11267.75,11356.5,4846.37,4859.72,4824.74,4859.45,2791.98,2847.79,2785.77,2847.79,7700.85,7782.9,7695.76,7748.76,80279.31,80279.31,79016.26,79220.43,22472.12,22678.06,22352.21,22553.72,11730.78,11782.11,11641.15,11746.76,12809.74,12860.59,12739.83,12805.5,2809.73,2824.46,2808.06,2816.29
1/8/2018,37017.78,37023.18,36573.19,36612.83,37017.78,37023.18,36573.19,36612.83,11359.8,11390.55,11313.55,11346.2,4860.59,4862.86,4838.5,4845.35,2852.05,2906.21,2841.6,2906.21,7748.76,7751.1,7634.66,7652.91,79212.99,79730.63,78768.87,79301.65,22642.18,22775.47,22615.98,22746.7,11746.76,11837.06,11468.84,11471.77,12826.7,12833.11,12706.34,12737.05,2821.17,2825.83,2805.85,2813.36
2/8/2018,36612.83,36708.03,36510.88,36688.91,36612.83,36708.03,36510.88,36688.91,11328.9,11328.9,11234.95,11244.7,4845.35,4845.35,4803.06,4811.42,2896.45,2916.42,2891.55,2913.96,7652.91,7652.91,7549.34,7575.93,79237.2,79896.29,78573.05,79636.69,22676.73,22754.73,22464.81,22512.53,11471.77,11471.77,11082.73,11198.84,12617.63,12619.6,12493.2,12546.33,2800.48,2829.91,2796.34,2827.22
3/8/2018,36688.91,36750.29,36478.1,36499.67,36688.91,36750.29,36478.1,36499.67,11297.8,11368,11294.55,11360.8,,,,,,,,,7575.93,7665.16,7575.93,7659.1,79655.71,81792.1,79655.71,81434.98,22585.54,22613.5,22490.57,22525.18,11198.84,11248.69,11053.69,11055.51,12572.61,12644.52,12561.62,12615.76,2829.62,2840.38,2827.37,2840.35
5/8/2018,,,,,,,,,,,,,4810.25,4812.38,4798.74,4806.3,2900.86,2910.65,2881.08,2881.08,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2018,36499.67,36620.48,36399.42,36479.42,36499.67,36620.48,36399.42,36479.42,11401.5,11427.65,11370.6,11387.1,4806.3,4895.1,4803.14,4883.54,2869.88,2899.71,2865.19,2899.71,7659.1,7681.86,7636.6,7663.78,81444.64,81764.9,80964.91,81050.76,22536.05,22635.68,22486.74,22507.32,11055.51,11218.22,10961.24,11019.84,12631.4,12715.78,12538.35,12598.21,2840.29,2853.29,2835.98,2850.4
7/8/2018,36479.42,36491.19,36321.5,36333.8,36479.42,36491.19,36321.5,36333.8,11423.15,11428.95,11359.7,11389.45,4883.54,4915.35,4848.23,4911.19,2895.56,2919.54,2883.73,2917.44,7663.78,7752.08,7663.2,7718.48,81092.69,81742.39,79923.07,80346.52,22514.31,22666.68,22499.05,22662.74,11019.84,11351.49,11019.84,11351.49,12656.87,12738.53,12646.16,12648.19,2855.92,2863.43,2855.92,2858.45
8/8/2018,36333.8,36336.04,36295.55,36299.82,36333.8,36336.04,36295.55,36299.82,11412.5,11459.95,11379.3,11450,4911.58,4952.77,4911.58,4925.61,2917.94,2929.12,2905.09,2917.81,7718.48,7790.17,7707.3,7776.65,80346.52,80911.99,78966.21,79151.7,22666.56,22800.61,22610.29,22644.31,11351.49,11361.95,11161.51,11172.89,12622.98,12704.58,12586.23,12633.54,2856.79,2862.44,2853.09,2857.7
9/8/2018,36299.82,36366.26,36153.15,36232.66,36299.82,36366.26,36153.15,36232.66,11493.25,11495.2,11454.1,11470.7,4925.61,4926.47,4871.17,4872.03,2921.8,2921.86,2901.15,2903,7776.65,7776.77,7714.52,7741.77,79170.78,79460.64,78156.47,78767.99,22591.54,22648.88,22497.99,22598.39,11172.89,11490.49,11122.62,11462.46,12623.14,12696.52,12577.34,12676.11,2857.19,2862.48,2851.98,2853.58
10/8/2018,36232.66,36232.66,35435.28,35446.47,36232.66,36232.66,35435.28,35446.47,11474.95,11478.75,11419.65,11429.5,,,,,,,,,7741.77,7741.77,7657.72,7667.01,78766.07,78766.07,76043.11,76514.35,22606.91,22608.86,22272.69,22298.08,11462.46,11545.74,11385.86,11460.92,12574.2,12585.83,12390.4,12424.35,2839.64,2842.2,2825.81,2833.28
12/8/2018,,,,,,,,,,,,,4872.03,4877.44,4844.55,4844.55,2898.65,2898.65,2823.41,2823.41,,,,,,,,,,,,,,,,,,,,,,,,
13/8/2018,35446.47,35474.15,35351.76,35399.28,35446.47,35474.15,35351.76,35399.28,11369.6,11406.3,11340.3,11355.75,4844.55,4881.94,4799.66,4800.9,2820.07,2827.32,2799,2799,7667.01,7667.33,7614.48,7642.45,76513,77689.01,75931.14,77496.45,22117.57,22124.6,21851.32,21857.43,11460.92,11460.92,11169.89,11342.54,12346.75,12396.86,12323.2,12358.74,2835.46,2843.4,2819.88,2821.93
14/8/2018,35410.61,35434.6,35156.29,35288.23,35410.61,35434.6,35156.29,35288.23,11381.7,11452.45,11370.8,11435.1,4800.9,4843.36,4797.2,4830.22,2797.94,2829.78,2795.66,2819.04,7642.45,7665.24,7599.66,7611.64,77498.61,78741.69,77498.61,78602.11,22053.07,22356.08,22047.19,22356.08,11342.54,11350.81,11221.23,11283.49,12444.63,12461.82,12294.9,12358.87,2827.88,2843.11,2826.58,2839.96
15/8/2018,35288.23,35300.21,35061.28,35074.82,35288.23,35300.21,35061.28,35074.82,,,,,4829.02,4894.06,4814.94,4886.14,2815.42,2821.8,2796.08,2796.08,7611.64,7632.07,7477.05,7497.87,78613.52,78617.96,76828.55,77077.99,22368.12,22380.28,22110.29,22204.22,11283.49,11285.43,10989.84,11005.23,12400.27,12428.56,12120.65,12163.01,2827.95,2827.95,2802.49,2818.37
16/8/2018,35069.34,35069.34,34603.07,34617.12,35069.34,35069.34,34603.07,34617.12,11397.15,11449.85,11366.25,11385.05,4886.14,4906.87,4854.78,4906.87,2794.25,2795.42,2750.26,2751.7,7497.87,7565.18,7497.87,7556.38,77084.96,77703.73,76381.27,76818.72,21980.82,22240.42,21871.7,22192.04,11005.23,11111.85,10805.02,10985.59,12202.13,12251.4,12168.92,12237.17,2831.44,2850.49,2831.44,2840.69
17/8/2018,34618.43,35469.05,34579.35,35266.29,34618.43,35469.05,34579.35,35266.29,11437.15,11486.45,11431.8,11470.75,,,,,,,,,7556.38,7577.68,7514.26,7558.59,76816.84,76816.84,75632.81,76028.5,22313.19,22340.95,22244.1,22270.38,10985.59,11104.74,10832.86,10854.31,12242.06,12244.67,12135.64,12210.55,2838.32,2855.63,2833.73,2850.13
19/8/2018,,,,,,,,,,,,,4906.43,4906.43,4859.21,4884.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/8/2018,35266.29,35425.17,34900.34,35341.9,35266.29,35425.17,34900.34,35341.9,11502.1,11565.3,11499.65,11551.75,,,,,,,,,7558.59,7616.15,7558.59,7591.26,76028.61,76497.03,75607.85,76327.89,22267.07,22288.31,22150.75,22199,10854.31,11033.05,10842.02,11033.05,12263.01,12373.36,12245.56,12331.3,2853.93,2859.76,2850.62,2857.05
21/8/2018,,,,,,,,,11576.2,11581.75,11539.6,11570.9,,,,,,,,,7591.26,7601.65,7557.34,7565.7,76326.79,76339.91,74914.79,75180.4,22110.54,22306.83,22053.14,22219.73,11033.05,11273,11033.05,11247.87,12320.56,12432.66,12316.35,12384.49,2861.51,2873.23,2861.32,2862.96
22/8/2018,,,,,,,,,,,,,,,,,,,,,7565.7,7607.23,7531.24,7574.24,75171.37,76904.48,74875.8,76902.3,22270.04,22390.2,22162.81,22362.55,11247.87,11283.49,11167.81,11219.76,12355.53,12438.66,12345.32,12385.7,2860.99,2867.54,2856.05,2861.82
23/8/2018,34663.48,35206.16,34481.47,35206.16,34663.48,35206.16,34481.47,35206.16,11620.7,11620.7,11546.7,11582.75,,,,,,,,,7574.24,7602.1,7560.85,7563.22,76898.15,77232.11,75465.85,75633.77,22420.67,22463.03,22377.88,22410.82,11219.76,11317.16,11121.87,11240.33,12367.48,12411.01,12353.55,12365.58,2860.29,2868.78,2854.03,2856.98
24/8/2018,35206.16,35679.05,35199.87,35426.21,35206.16,35679.05,35199.87,35426.21,11566.6,11604.6,11532,11557.1,,,,,,,,,7563.22,7587.19,7557.67,7577.49,75647.35,76628.66,75647.35,76262.23,22484.01,22602.24,22452.42,22601.77,11240.33,11395.38,11128.09,11282.06,12396.69,12444.35,12344.45,12394.52,2862.35,2876.16,2862.35,2874.69
26/8/2018,,,,,,,,,,,,,4885.23,4910.57,4885.23,4909.5,2766.31,2769.51,2744.46,2744.46,,,,,,,,,,,,,,,,,,,,,,,,
27/8/2018,35426.17,35499.66,34643.3,35311.36,35426.17,35499.66,34643.3,35311.36,11605.85,11700.95,11595.6,11691.95,4908.72,4955.67,4890.66,4938.92,2744.3,2841.11,2739.45,2838.09,,,,,76264.27,78007.58,76264.27,77929.68,22693.69,22838.06,22682.39,22799.64,11282.06,11549.68,11282.06,11549.68,12462.75,12562.37,12429.34,12538.31,2884.69,2898.25,2884.69,2896.74
28/8/2018,35311.36,35516.21,35309.85,35516.21,35311.36,35516.21,35309.85,35516.21,11731.95,11760.2,11710.5,11738.5,4937.86,4957.14,4937.86,4956.76,2832.12,2869.49,2831.68,2858.99,7577.49,7636.72,7577.49,7617.22,77927.7,78038.05,77149.44,77473.18,22967.74,23006.77,22813.47,22813.47,11549.68,11593.91,11464.47,11502.63,12578.65,12597.02,12527.42,12527.42,2901.45,2903.77,2893.5,2897.52
29/8/2018,35516.21,35560.31,35358.94,35358.94,35516.21,35560.31,35358.94,35358.94,11744.95,11753.2,11678.85,11691.9,4957.15,4973.2,4946.98,4963.25,2866.51,2866.51,2837.96,2860.88,7617.22,7635.74,7545.08,7563.21,77471.84,78782.51,77399.08,78388.83,22820.86,22968.18,22819.97,22848.22,11502.63,11510.03,11426.3,11456.68,12553.86,12569.06,12499.53,12561.68,2900.62,2916.5,2898.4,2914.04
30/8/2018,35354.26,35400.04,34942.23,35086.67,35354.26,35400.04,34942.23,35086.67,11694.75,11698.8,11639.7,11676.8,4963.25,5039.83,4955.99,4986.88,2861.58,2887.88,2858,2887.88,7563.21,7563.21,7497.54,7516.03,78388.83,78388.83,76372.21,76404.09,23020.18,23032.17,22832.83,22869.5,11456.68,11525.09,11329.92,11329.92,12516.55,12529.3,12400.12,12494.24,2908.94,2912.46,2895.22,2901.13
31/8/2018,35086.67,35086.67,34113.89,34848.45,35086.67,35086.67,34113.89,34848.45,11675.85,11727.65,11640.1,11680.5,,,,,,,,,7516.03,7516.46,7428.67,7432.42,76385.67,77202.24,76025.96,76677.53,22733.25,22890.61,22678.03,22865.15,11329.92,11379.38,11212.89,11304.44,12418.26,12426.86,12348.91,12364.06,2898.37,2906.32,2891.73,2901.52
2/9/2018,,,,,,,,,,,,,4987.15,4987.15,4925.72,4939.94,2887.13,2899.83,2884.55,2890.67,,,,,,,,,,,,,,,,,,,,,,,,
